Isin,JP3633400001
Isin,GB0005405286
Isin,AU000000IAA6
Isin,CH0104136236
Isin,IE00BF4G7290
Isin,LU1805389258
Isin,LU1834983550
ValorenNumber,21067342
Cusip,136070877
Isin,DE0007165631
Cusip,05567SAA0
ValorenNumber,10996790
Isin,BE6265142099
Cusip,135087J62
Isin,CH0199589588
Isin,CA13780R1091
Isin,CA7401731095
Isin,CA85207K1075
Isin,CH0000966991
Isin,CH0001071940
Isin,CH0014725250
Isin,CH0117044815
Isin,XS1084163606
Isin,AT0000743059
Isin,BE0003755692
Isin,BMG0464B1072
Cusip,34311100
ValorenNumber,1787578
Isin,CNE0000015R4
Isin,CNE100000G29
ValorenNumber,1115836
ValorenNumber,906012
ValorenNumber,906020
Isin,EGS37091C013
Isin,ES0116920333
ValorenNumber,472707
ValorenNumber,719177
ValorenNumber,411161
ValorenNumber,1987674
ValorenNumber,1987676
ValorenNumber,681456
ValorenNumber,763969
Isin,IE00BWT6H894
Isin,INE018A01030
Isin,JE00B29LFF73
Isin,MYL1562OO007
Isin,NL0000303709
Isin,NZGOVDT423C0
Isin,NZSKCE0001S2
Isin,PHY0005M1090
Isin,PL0000108510
Isin,PLALIOR00045
Isin,QA0006929812
Isin,RO1823DBN025
Isin,RU0006752979
Isin,SE0000549412
Isin,SE0000556599
Isin,SG1ED1000001
Isin,SG1F60858221
Isin,SG31A0000001
Isin,SGXDB0039857
Isin,TH0101010R14
Isin,TH0101A10Z01
Isin,TH0623031C01
Isin,TRAEREGL91G3
Isin,TRT020322T17
Isin,TW0001101004
Isin,TW0001216000
Cusip,00037BAB8
Cusip,00037BAC6
Cusip,00090Q103
Isin,US0009571003
Cusip,00101JAF3
Cusip,00108J109
Cusip,00108WAD2
Isin,US0013172053
Isin,US00164V1035
Isin,US00164VAC72
Isin,US00191U1025
Isin,US001957AW94
Isin,US0028241000
Isin,US0044342055
Isin,US00653A1079
Isin,US009089AA11
Isin,US009090AA91
Isin,US025816BJ74
Isin,US0268741560
Isin,US03066HAF47
Isin,US03880GAA13
Isin,US04541GVG45
Isin,US04544NAA28
Isin,US0528001094
Cusip,05335B100
Isin,US0534841012
Isin,US05502FAA66
Isin,US05508R1068
Isin,US05529SAC35
Isin,US0556301077
Isin,US40429CGB28
ValorenNumber,2890804
ValorenNumber,11461125
Isin,ZAG000106980
Sedol,0540528
RIC,HKD=
Mic,XBRU
Isin,CH0429381020
Isin,CH0490497150
Isin,DE000VF8BDB0
LEI,529900FJ3AI2GKGIWK15
LEI,K9G90K85RBWD2LAGQX17
Isin,CH0490521769
Isin,CH0207628386
RIC,GSK.L
Isin,GB0009252882
Isin,US88160R1014
LEI,54930043XZGB27CTOV49
Isin,JP3633400001,
Isin,UNKNOWNISIN0,
RIC,TSLA.O
RIC,TSLA.OQ
RIC,TRI.TO
RIC,LCOc1
RIC,LCOQ1
Isin,DE000BAY0017,
Isin,US8873173038
